0.5860096788385394,0.9674439067311923,0.9608446986361636,0.7833993254142836,0.9674439067311923,0,1,3,5,6,7,8,9,10,14,15,18,19,20,21,22,23,25,26,28,29,30,31,32,33,36,37,39,40,41,44,45,46,47,48,50,51,54,55,56,57,59,63,65,66,67,68,69,70,71,72,74,75,76,77,79,80,82,83,84,86,87,88,90,91,92
0.5801437160874029,0.9680305030063059,0.9491127731338906,0.8835606393899399,0.8092095615192844,0,1,2,4,7,13,14,17,18,22,23,24,26,27,28,29,31,32,33,35,37,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,63,64,66,68,69,70,71,72,73,74,78,79,80,81,83,84,85,86,87,88,89,90,91,92
0.5849831353570905,0.6258982255462677,0.8342865522803931,0.8989587916116732,0.9040915090189178,0,1,2,3,4,6,8,11,12,14,15,16,17,19,20,22,24,25,26,27,28,29,31,32,34,35,36,38,42,43,44,45,47,48,49,50,51,52,56,57,59,67,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0.5945153248276873,0.9680305030063059,0.9611379967737205,0.9388473383194017,0.9680305030063059,0,1,6,7,8,10,12,14,16,17,19,20,23,25,26,29,30,31,32,33,34,35,36,37,38,40,42,43,44,45,47,48,49,50,51,52,53,54,56,57,59,60,61,62,63,64,65,66,67,68,72,73,74,75,77,78,79,80,81,82,83,88,89,90,91,92
0.5830766974629711,0.9675905557999707,0.9488194749963338,0.707581756855844,0.8565772107347118,1,2,3,4,5,6,8,9,12,13,14,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,33,35,36,37,38,39,40,41,42,44,46,47,48,49,50,51,52,57,58,59,61,62,63,64,65,66,69,72,74,75,76,78,81,82,83,84,85,89,90,91
0.6396832380114387,0.9680305030063059,0.9491127731338906,0.9054113506379234,0.9680305030063059,0,3,4,5,8,9,11,12,13,15,16,17,20,23,25,27,28,29,30,31,32,34,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,54,55,56,60,61,62,64,65,67,68,69,71,72,73,74,76,77,78,79,80,81,86,87,88,89,90,91
0.5821968030503006,0.9680305030063059,0.9611379967737205,0.7653614899545388,0.9681771520750844,1,2,3,4,5,7,8,9,11,12,15,16,18,21,23,24,25,27,28,29,30,31,32,33,35,36,37,38,39,41,43,44,45,46,47,49,51,53,54,56,57,58,60,62,64,65,66,67,69,70,71,72,74,75,77,80,81,83,84,85,87,88,89,90,91,92
0.6254582783399325,0.7389646575744244,0.9648042234931808,0.8559906144595982,0.8486581610206775,1,2,3,4,7,9,10,11,12,13,14,15,19,20,21,22,23,24,25,26,27,28,31,33,34,35,36,37,38,40,41,42,44,46,47,48,50,51,53,56,57,58,59,60,61,64,66,68,70,72,73,74,76,77,78,79,80,81,84,85,86,87,88,89,91,92
0.5244170699516058,0.9680305030063059,0.9609913477049421,0.8512978442586889,0.9680305030063059,0,1,3,4,6,7,8,9,10,12,14,16,19,20,21,24,25,28,29,30,31,33,34,35,36,37,38,40,42,43,46,47,48,50,51,53,54,55,57,58,59,62,63,64,65,66,68,69,70,71,72,75,77,78,79,80,82,83,84,86,87,88,89,90,91,92
0.6357237131544214,0.7418976389499927,0.9650975216307377,0.7439507259128905,0.9168499780026397,0,2,3,4,5,6,7,12,13,14,16,17,18,19,20,21,23,24,25,26,28,29,30,32,35,36,37,39,40,41,42,44,46,47,49,50,51,52,54,55,56,57,58,60,61,62,63,64,66,69,70,72,74,78,79,80,81,83,84,86,87,88,89,90,91,92
0.5691450359290219,0.8474849684704502,0.9608446986361636,0.758322334653175,0.7086083003372928,0,2,4,5,8,10,12,15,16,19,21,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,52,53,54,59,60,61,62,63,64,65,66,67,68,70,72,74,75,76,78,79,80,81,82,83,84,85,87,89,90,91,92
0.661094002053087,0.8463117759202229,0.961284645842499,0.8955858630297697,0.7762135210441413,0,1,2,3,4,5,6,7,10,11,13,14,15,17,19,20,21,23,24,28,31,32,33,35,37,38,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,59,60,61,63,66,69,70,71,72,73,74,75,77,78,79,80,81,82,83,85,86,87,90,92
0.5755975949552721,0.9680305030063059,0.9488194749963338,0.8634697169672972,0.9680305030063059,0,2,4,5,6,7,8,9,13,14,15,16,17,18,19,20,22,23,25,26,27,28,29,30,31,32,33,34,36,39,40,41,43,46,47,48,50,52,53,55,56,59,60,62,63,65,67,69,70,72,73,74,75,76,77,78,80,81,82,84,86,87,88,89,90,91
0.6462824461064672,0.9674439067311923,0.9646575744244024,0.7017157941047074,0.9674439067311923,3,4,5,6,7,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,32,33,34,37,38,41,42,43,44,45,47,48,49,52,54,58,59,60,61,63,65,66,67,68,69,70,71,72,74,77,78,79,80,81,84,85,86,87,89,90,91,92
0.6228185951019211,0.9680305030063059,0.9615779439800557,0.6772253996187124,0.9680305030063059,1,2,4,5,6,7,8,10,11,12,13,15,17,18,19,22,23,24,25,26,27,28,30,31,32,34,35,37,38,39,40,41,42,43,44,45,51,53,54,55,56,57,60,61,62,63,64,65,66,67,68,69,70,71,74,75,76,78,79,81,82,85,88,89,90,92
0.5907024490394486,0.8568705088722687,0.9648042234931808,0.9331280246370436,0.7804663440387154,0,1,2,3,4,5,7,8,9,10,12,14,16,17,18,19,20,21,22,23,24,26,27,28,30,32,33,34,35,36,37,38,39,40,41,46,47,48,49,50,51,52,53,55,56,57,58,60,62,63,65,67,68,69,71,72,73,74,75,76,78,82,83,84,86,91
0.6253116292711541,0.9680305030063059,0.9649508725619592,0.8559906144595982,0.9680305030063059,2,4,5,7,8,9,10,11,12,14,15,16,17,18,19,21,22,24,26,28,29,30,31,33,34,36,38,40,42,43,44,47,48,49,51,52,53,56,57,58,59,60,61,63,65,66,67,68,69,70,71,72,73,74,77,78,79,80,81,82,84,87,88,89,90,92
0.5990614459598181,0.9142102947646282,0.961284645842499,0.9359143569438334,0.6920369555653322,0,2,7,8,9,10,11,12,13,15,16,17,18,19,21,23,24,25,27,29,30,31,32,33,36,37,38,39,41,42,43,44,45,46,47,49,50,51,52,53,54,55,58,60,61,62,64,65,66,67,69,71,72,73,74,76,79,80,82,83,84,85,87,88,90,91
0.6096201789118639,0.9680305030063059,0.9485261768587769,0.9049714034315882,0.6854377474703036,0,2,3,4,5,6,8,9,12,13,14,15,18,20,21,22,24,25,29,30,31,32,33,34,35,37,38,39,40,42,43,44,45,46,47,48,50,51,52,53,55,56,57,60,61,63,64,65,69,71,72,73,74,76,79,81,82,83,84,85,86,87,88,89,90,91
0.6112333186684265,0.9674439067311923,0.9650975216307377,0.7880920956151929,0.9674439067311923,1,2,3,4,5,6,7,9,10,11,12,13,19,20,21,23,24,25,26,27,29,30,31,32,34,35,36,37,38,39,40,41,42,44,46,47,48,49,50,51,52,55,56,57,58,59,60,62,64,66,67,69,70,73,74,75,76,78,79,81,82,84,85,86,88,92
0.6329373808476316,0.9674439067311923,0.9614312949112773,0.7212201202522364,0.7781199589382607,0,3,4,5,6,9,10,11,12,13,14,15,16,18,19,20,21,24,25,27,29,30,32,33,34,35,36,37,39,41,42,45,46,48,49,50,51,52,53,54,55,56,59,60,61,62,63,64,66,68,69,70,71,72,74,76,78,79,82,83,85,86,88,89,90,92
0.6194456665200176,0.9674439067311923,0.9618712421176125,0.7807596421762721,0.9674439067311923,0,1,2,3,5,6,7,8,9,11,14,15,16,17,19,21,22,24,25,26,27,28,29,30,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,57,61,62,64,66,68,69,70,73,75,78,80,82,84,85,86,87,89,90,91
0.5964217627218067,0.6839712567825195,0.9649508725619592,0.7939580583663294,0.9674439067311923,0,1,3,6,7,8,9,10,11,12,13,15,16,17,18,20,21,22,25,26,27,28,29,30,31,32,34,35,36,37,39,43,44,46,48,49,51,52,53,54,55,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,79,80,86,87,90,92
0.5849831353570905,0.9674439067311923,0.9648042234931808,0.7386713594368676,0.756562545827834,0,1,4,6,7,8,9,10,11,13,14,16,17,18,20,21,23,24,25,26,29,31,32,33,34,35,36,37,38,39,40,41,43,44,46,48,49,50,51,52,53,54,55,56,58,59,62,63,64,66,67,68,69,70,71,73,75,80,81,82,83,85,87,88,89,90
0.5728112626484821,0.9674439067311923,0.9494060712714474,0.7861856577210735,0.9674439067311923,0,2,4,5,6,7,9,10,11,12,13,15,18,19,22,24,26,27,28,31,32,33,34,36,37,38,40,41,42,45,46,49,51,52,53,54,56,57,58,59,61,62,64,65,66,67,69,70,71,73,74,76,77,78,79,80,81,82,83,84,85,87,89,90,91,92
0.6310309429535123,0.9674439067311923,0.9611379967737205,0.7804663440387154,0.9674439067311923,0,1,3,4,5,7,8,9,10,11,12,13,15,17,19,20,24,25,27,29,30,32,33,34,37,40,42,43,44,45,48,49,50,52,53,54,56,57,58,61,63,64,65,66,67,68,69,70,71,73,74,75,76,77,79,80,81,82,84,85,86,87,88,90,91,92
0.5987681478222613,0.8700689250623258,0.9648042234931808,0.6984895145915824,0.6973163220413551,0,1,2,3,4,6,7,8,9,10,11,12,15,16,17,19,20,21,22,26,27,29,30,32,33,36,38,39,40,41,42,44,46,47,49,50,51,52,53,54,56,57,58,59,61,62,63,64,65,66,67,69,70,71,74,76,77,78,79,80,81,82,83,84,86,88
0.6172459304883414,0.9674439067311923,0.9609913477049421,0.861269980935621,0.9674439067311923,1,4,5,6,7,8,9,11,13,16,17,18,21,22,24,26,27,28,29,30,31,32,33,34,35,36,37,42,44,45,46,47,49,50,51,52,54,55,56,57,58,59,61,62,63,64,65,66,67,68,70,71,73,74,75,77,79,80,81,82,83,84,85,87,91,92
0.9681771520750844,0.9680305030063059,0.9611379967737205,0.8086229652441707,0.9680305030063059,3,7,8,10,11,12,13,15,17,18,21,22,23,25,26,27,28,29,30,31,32,33,34,36,37,38,39,41,42,43,44,46,47,48,49,50,51,55,57,58,59,60,61,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,82,83,84,85,86,88,89,91
0.6540548467517231,0.9674439067311923,0.9646575744244024,0.7892652881654202,0.9674439067311923,0,2,3,4,5,6,7,8,9,10,12,13,16,17,18,20,21,22,24,25,27,29,31,33,34,37,38,39,40,41,42,44,45,47,48,49,50,52,53,55,56,57,58,59,62,64,66,67,68,69,70,71,72,73,76,77,78,79,82,85,86,87,89,90,91,92
0.6335239771227452,0.9674439067311923,0.6778119958938261,0.638070098254876,0.9674439067311923,0,1,4,5,6,7,8,9,12,13,15,18,20,21,22,24,25,27,29,30,32,33,35,36,37,39,40,41,44,45,46,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,73,74,75,76,77,79,80,81,82,83,85,89,92
0.5619592315588796,0.9680305030063059,0.9646575744244024,0.8070098254876081,0.9680305030063059,0,1,2,3,4,6,7,9,10,11,14,17,18,20,23,24,25,26,27,30,33,34,37,38,39,40,41,42,43,44,45,47,50,52,53,54,56,57,58,59,60,61,62,63,65,66,67,68,70,71,72,73,74,75,78,80,81,82,83,84,86,87,88,89,90,92
0.5490541135063792,0.9680305030063059,0.9494060712714474,0.7470303563572371,0.9680305030063059,1,3,5,7,8,9,10,11,12,13,14,15,16,17,18,21,26,27,28,29,30,32,33,35,38,39,40,42,44,45,48,49,50,51,52,53,54,55,56,57,59,62,63,64,65,66,67,68,69,70,71,73,74,75,76,78,80,81,84,85,86,87,88,89,90,91
0.5304296817715207,0.9680305030063059,0.9609913477049421,0.7602287725472944,0.9680305030063059,0,1,2,3,4,5,6,7,8,10,11,13,14,17,18,19,20,21,23,24,25,26,27,30,31,32,33,34,36,37,38,39,40,41,43,44,45,48,49,51,52,53,55,58,59,61,63,65,66,68,70,71,72,75,76,77,78,80,81,82,84,86,88,90,91,92
0.619592315588796,0.9680305030063059,0.9649508725619592,0.7932248130224373,0.9680305030063059,0,2,3,5,7,8,10,11,12,13,14,15,16,17,18,20,21,22,24,25,30,31,32,36,38,39,40,42,43,44,45,46,47,48,49,51,54,55,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,78,79,80,82,83,84,85,86,89,92
0.5462677811995894,0.9681771520750844,0.9646575744244024,0.7221000146649069,0.9681771520750844,0,1,2,3,6,7,8,9,10,11,12,13,14,17,18,20,23,26,29,30,33,34,37,38,39,41,42,44,45,47,50,52,53,55,57,58,59,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,87,88,89,91,92
0.569878281272914,0.9674439067311923,0.9646575744244024,0.8420589529256489,0.9674439067311923,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,22,23,24,26,27,28,30,33,36,37,38,39,42,46,47,48,49,50,51,52,53,54,55,58,59,60,61,62,63,66,68,69,70,71,73,74,75,77,78,79,80,82,83,84,86,89,90,92
0.5863029769760962,0.9674439067311923,0.9648042234931808,0.9146502419709635,0.9674439067311923,0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,22,23,24,26,27,28,29,30,32,33,34,35,37,38,40,42,43,44,46,47,49,51,52,53,54,55,58,60,61,62,63,64,65,67,68,69,71,74,78,80,82,84,86,88,89,90,92
0.6602141076404164,0.6819181698196216,0.9650975216307377,0.7885320428215281,0.8511511951899106,0,1,2,3,7,8,9,10,11,13,14,15,16,18,19,20,21,22,23,25,30,32,34,35,37,38,39,40,41,42,44,45,46,47,48,49,54,55,56,57,58,59,60,61,63,64,66,68,69,70,71,72,73,74,75,76,78,79,80,81,85,86,88,89,90,92
0.6250183311335973,0.7879454465464144,0.9483795277899986,0.9439800557266461,0.7935181111599942,0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,21,22,23,25,26,29,30,31,32,33,34,35,38,39,40,41,42,43,44,46,47,48,49,51,53,55,57,60,61,62,63,64,65,68,69,72,73,74,77,79,80,82,83,84,85,87,90,91,92
0.6106467223933129,0.9680305030063059,0.9615779439800557,0.9511658600967884,0.9680305030063059,0,3,5,6,7,8,9,10,11,13,14,16,17,20,21,22,23,25,26,28,31,32,33,34,39,41,43,44,46,47,49,50,51,52,54,55,56,57,58,59,61,62,64,65,66,67,68,69,72,73,74,75,77,78,79,80,81,82,83,84,87,88,89,90,91,92
0.5924622378647896,0.907024490394486,0.9649508725619592,0.6852910984015251,0.9046781052940314,1,2,3,6,8,9,11,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,37,38,40,41,42,43,44,46,49,50,51,52,53,54,55,56,58,61,63,65,68,69,70,72,74,75,76,77,80,81,83,84,86,87,88,89,90,91
0.6275113653028304,0.9680305030063059,0.9489661240651122,0.7781199589382607,0.9680305030063059,2,3,4,5,6,7,11,12,13,16,17,18,19,20,21,22,24,25,27,28,30,32,33,34,35,37,40,41,43,44,45,46,48,50,51,52,53,54,55,60,61,64,65,66,67,68,70,71,72,73,74,75,77,78,79,80,83,84,85,86,87,88,89,90,91,92
0.5643056166593342,0.9674439067311923,0.964510925355624,0.8119958938260742,0.9674439067311923,0,2,3,5,6,7,9,10,11,12,13,14,15,17,18,20,23,24,25,26,27,28,29,30,32,33,35,36,37,40,41,42,43,44,45,47,48,49,50,52,53,56,57,58,60,64,65,66,67,69,70,71,75,76,77,80,81,82,83,84,85,88,89,90,91,92
0.5776506819181698,0.5792638216747323,0.9489661240651122,0.6464290951752456,0.9674439067311923,0,1,2,3,5,6,7,9,10,11,13,14,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,51,53,56,57,58,59,60,61,64,65,66,68,69,70,71,75,76,81,82,83,84,85,86,87,88,90,92
0.603607567091949,0.9674439067311923,0.9489661240651122,0.796304443466784,0.9674439067311923,0,2,3,4,5,6,7,8,9,10,11,13,14,15,17,20,21,22,23,24,25,26,27,28,30,32,34,35,37,38,39,40,41,43,44,45,46,48,49,50,51,54,56,57,59,60,61,62,63,64,67,68,69,72,74,75,78,80,81,82,83,86,88,90,91,92
0.6109400205308696,0.9680305030063059,0.9488194749963338,0.967737204868749,0.9680305030063059,1,2,3,4,6,9,11,12,13,14,16,17,18,19,21,22,23,26,27,30,31,32,33,34,35,36,38,40,41,45,47,48,49,51,53,54,56,57,59,60,61,62,63,64,65,66,67,68,69,71,72,73,74,75,76,77,78,79,82,83,84,86,88,89,90,91
0.6115266168059833,0.9674439067311923,0.9614312949112773,0.809062912450506,0.9674439067311923,0,2,4,6,7,9,10,11,12,16,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,38,41,42,43,45,46,47,48,49,50,54,55,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,79,80,81,83,84,85,86,88,90,91
0.7131544214694236,0.9674439067311923,0.8084763161753923,0.7266461357970377,0.9674439067311923,0,5,6,7,8,9,12,13,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,38,40,41,42,43,44,45,47,49,50,51,52,54,57,58,59,60,64,65,66,67,68,69,70,71,72,74,77,79,80,83,84,85,86,87,88,89,90,91,92
0.9680305030063059,0.967737204868749,0.9646575744244024,0.8482182138143423,0.967737204868749,0,2,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,35,36,38,39,40,42,44,47,48,49,50,55,56,57,58,59,61,63,64,65,66,67,69,70,72,73,74,75,76,77,78,80,86,88,89,90,91
