Unnamed: 0,svm,rft,lgn,knn,dtr
Variance,0.05887448094094637,0.07102040816326531,0.0700210048781027,0.08088237993479853,0.02785762482713964
Sim Entropy,0.37511454999517263,0.25387755102040815,0.2539315960037218,0.3276144884227698,0.43588989435406733
Rep Entropy,0.11438470582812439,0.1657142857142857,0.03458868915665314,0.07434643004107744,0.1360107565089759
SPECtrum,0.08074214529044074,0.11836734693877553,0.043024954804617314,0.0040849686835756835,0.02130288957369502
Lap Score,0.15812003452711312,0.022040816326530613,0.0885807893036239,0.010620918577296776,0.19172600616325516
Mutual Corre,0.2708226123283533,0.17224489795918366,0.14257288945059463,0.18872555318119658,0.2818536158981187
MICI,0.05551022488717801,0.07102040816326531,0.056522979841360003,0.07107845509421688,0.0032773676267223105
MDCM,0.13793449820450293,0.10530612244897959,0.07170825800769554,0.14133991645171864,0.1540362784559486
Linear Depend,0.16148429058088148,0.18857142857142856,0.1223258518954806,0.08088237993479853,0.19500337378997748
MPMR,0.010092768161305093,0.30775510204081635,0.051461220452581495,0.013888893524157325,0.02458025720041733
MCFS,0.02523192040326273,0.30448979591836733,0.016028904731131943,0.03676471815218115,0.02130288957369502
RSPCA,0.02691404843014691,0.12816326530612246,0.019403410990317612,0.023692818364738966,0.09340497736158586
ANOVA F,0.6812618508880937,0.42857142857142855,0.530641109256947,0.5253269727078329,0.6882472016116852
ReliefF,0.16148429058088148,0.015510204081632652,0.15775816761693018,0.08741832982851963,0.09832102880166932
Info Gain,0.6627584425923677,0.4106122448979592,0.5120813248314258,0.4599674737706219,0.7144661426254637
MRMR,0.6358443941622208,0.3893877551020408,0.5103940717018329,0.5155230478672512,0.6571122091578233
ERFS,0.5954733215170004,0.3289795918367347,0.4530274652956765,0.5465688098624265,0.6718603634780737
Variance,0.12978597496717745,0.10375820456282235,0.1857529222999255,0.012244897959183673,0.07031219558517525
Sim Entropy,0.04039695909574397,0.1511438412923003,0.02175484675584713,0.04653061224489796,0.015716843719039173
Rep Entropy,0.1813565610468506,0.05473858035991416,0.18073257304857615,0.21306122448979592,0.19770134993949276
SPECtrum,0.2587124401663603,0.0890523173019499,0.26775196007196467,0.1853061224489796,0.2638775340196577
Lap Score,0.1160338186792646,0.07271244256764715,0.1204883820323841,0.11020408163265306,0.11828992904329483
Mutual Corre,0.22948910805454556,0.03513073067875088,0.17069187454587748,0.25551020408163266,0.19770134993949276
MICI,0.13322401403915568,0.12336605424398565,0.1924467213017246,0.007346938775510204,0.08189302779920411
MDCM,0.28621675274218605,0.0825163674082288,0.26273161082061536,0.29469387755102044,0.2622231294176536
Linear Depend,0.2827787136702078,0.07107845509421688,0.2861599073269122,0.2522448979591837,0.2704951524276742
MPMR,0.2741836159902623,0.17565365339375438,0.27779265857466334,0.24244897959183673,0.26718634322366597
MCFS,0.38248184675757596,0.10212421708939208,0.42003588736289454,0.3142857142857143,0.3631418101399051
RSPCA,0.20370381501470897,0.2181373277029415,0.23930331431431842,0.16081632653061226,0.20266456374550512
ANOVA F,0.808798691682874,0.3210785385290487,0.8116231289681429,0.7159183673469388,0.8263750987010597
ReliefF,0.45124262819714017,0.02859478078502978,0.4417907341187417,0.38285714285714284,0.4342812080260824
Info Gain,0.7056575195235277,0.4142158245145743,0.6877878474348592,0.6620408163265306,0.7254564179788081
MRMR,0.7881704572510048,0.3390524007367817,0.788194832461846,0.7338775510204082,0.829683907905068
ERFS,0.7984845744669394,0.40277791220056236,0.7647665359555491,0.7322448979591837,0.7883237928549648
Variance,0.002454999214826592,0.03022876825846006,0.1023756517344313,0.06707580487676743,0.08927156831242411
Sim Entropy,0.18085160882555895,0.3178105635821882,0.18263816269422545,0.2928431481205212,0.19901826697173447
Rep Entropy,0.06464831265710026,0.21323536528265066,0.022113140774637163,0.08670774776752863,0.0827195266014205
SPECtrum,0.27086824670253395,0.09885624214253154,0.35135323675256824,0.23721930993003112,0.321869049053052
Lap Score,0.1301149583858094,0.13153599161113702,0.2285024546712507,0.016359952408967666,0.11711774558418941
Mutual Corre,0.17103161196625258,0.2933007514807341,0.16298203756121463,0.2192233622801667,0.21539837124924346
MICI,0.007364997644479776,0.020424843417878417,0.09254758916792591,0.060531823913180356,0.0827195266014205
MDCM,0.00409166535804432,0.1250000417174159,0.049959318046402475,0.029447914336141797,0.033579213768893466
Linear Depend,0.05155498351135843,0.06617649267392607,0.15151596456695834,0.08834374300842539,0.12858381857844572
MPMR,0.018821660647003875,0.020424843417878417,0.05487334932965518,0.03762789054062563,0.0827195266014205
MCFS,0.28723490813471125,0.06617649267392607,0.35954328889132275,0.24376329089361817,0.2497965902320124
RSPCA,0.12847829224259166,0.051470605413053615,0.24815857980426148,0.11288367162187689,0.19738025654398356
ANOVA F,0.7094947730848851,0.4550655113503312,0.7264576247075245,0.6707580487676742,0.7002494578635101
ReliefF,0.3297882278583722,0.11519611687683429,0.41195962257935154,0.2830271766751406,0.39394150787409166
Info Gain,0.6849447809366191,0.4812093109252155,0.6674892493084922,0.6822100154539517,0.6314530198979723
MRMR,0.7569580912381992,0.484477285872076,0.7477517602682863,0.6969339726220226,0.7215435934242719
ERFS,0.740591429806022,0.6315361584808006,0.6560231763142359,0.76400977749879,0.7690458958290479
Variance,0.08748989621777035,0.12739894896300658,0.12269964306725749,0.09971401036893716,0.12330757235323629
Sim Entropy,0.2215865595795866,0.17313190500100892,0.2633952337843794,0.18635077347637438,0.21702132734169588
Rep Entropy,0.0989371723584132,0.019599838302001012,0.11779165734456719,0.05884761267674981,0.10851066367084794
SPECtrum,0.1610795285504744,0.08819927235900454,0.21758736703926992,0.15856162304568697,0.16605419743569155
Lap Score,0.015535589048015296,0.05389955533050278,0.014723957168070899,0.03432777406143739,0.026305615435357074
Mutual Corre,0.11201977366200502,0.017966518443500928,0.15541954788519283,0.10625263399968715,0.13152807717678539
MICI,0.07931327040302547,0.11923234967050617,0.11451966686277366,0.09317538673818719,0.11344296656497738
MDCM,0.0302535155145561,0.09799919151000505,0.02781191909524503,0.042501053599874855,0.0065764038588392686
Linear Depend,0.028618190351607124,0.16006534613300827,0.053987842949593294,0.06538623630749978,0.07234044244723195
MPMR,0.09730184719546423,0.024499797877501263,0.16687151457147018,0.04740502132293734,0.13974858200033446
MCFS,0.2363044860461274,0.13066558868000672,0.31083909577038565,0.29096875156837404,0.287717668824218
RSPCA,0.044971441981096906,0.10126583122700523,0.12433563830815425,0.07192485993824976,0.09864605788258902
ANOVA F,0.5993466722208006,0.49162927740852536,0.6854820059357452,0.6375158039981229,0.6872342032487037
ReliefF,0.37367179973384157,0.32013069226601654,0.39427485305612076,0.37106689104506124,0.4126693421421641
Info Gain,0.5895347212431067,0.5161290752860267,0.6462181201542228,0.6522277071673103,0.6576403858839269
MRMR,0.6222412245020864,0.5406288731635278,0.6969339726220226,0.6505930512596229,0.7118957177193509
ERFS,0.6156999238502904,0.7137607781645369,0.7263818869581643,0.6669396103364977,0.7579305447312257
Variance,0.03676471815218115,0.03518832207918115,0.05641871812173976,0.021250526799937428,0.11070600126210883
Sim Entropy,0.22794125254352315,0.12356829381293846,0.20686863311304576,0.2746221924914991,0.18836543498328967
Rep Entropy,0.11192814192997373,0.005728331501262048,0.13491432594329072,0.03596242996912488,0.15201421068826884
SPECtrum,0.14297390392514894,0.14320828753155118,0.2853642409345967,0.10952194581506214,0.38334018347476495
Lap Score,0.04656864299276279,0.06301164651388252,0.0057236380703214245,0.0,0.06444080670480963
Mutual Corre,0.11683010435026454,0.005728331501262048,0.1300083504544438,0.08173279538437472,0.17514680796691848
MICI,0.04166668057247197,0.018821660647003875,0.04170079165519895,0.019615870892249934,0.07435477696708803
MDCM,0.07271244256764715,0.05973831422744707,0.0678659942623826,0.021250526799937428,0.09253038911459843
Linear Depend,0.04330066804590224,0.22176826240600214,0.09730184719546423,0.11606056944581211,0.13714325529485125
MPMR,0.07598041751450772,0.0499183173681407,0.0907605465436683,0.031058462246062398,0.13383859854075844
MCFS,0.12826801666427645,0.16775827967981713,0.20850395827599474,0.2337557947993117,0.18506077822919687
RSPCA,0.04493465551933252,0.13502495681546256,0.16762082920227028,0.055578300861374816,0.2693295254585633
ANOVA F,0.44689557398317975,0.4247148641650004,0.5355689908657905,0.5753988795059981,0.5882289022285186
ReliefF,0.22794125254352315,0.24959158684070354,0.31316476870472937,0.13404178443037457,0.4609996171959458
Info Gain,0.4452615865097495,0.4067115365896054,0.5012271624438619,0.5737642235983106,0.49074152798278103
MRMR,0.4599674737706219,0.46726818388866137,0.5453809418434844,0.611361309475123,0.5717056184580547
ERFS,0.5433008349155659,0.644028127356176,0.7023721574865863,0.601553374028998,0.5865765738514722
Variance,0.07767794524007648,0.15793828282051076,0.0917662935482247,0.0008169937367151367,0.001672016388516151
Sim Entropy,0.10547847301020911,0.033551655935963424,0.0475218305874735,0.1870915657077663,0.08025678664877525
Rep Entropy,0.06132469361058669,0.2070382671170426,0.09668234498830816,0.07271244256764715,0.08861686859135601
SPECtrum,0.038430141329301,0.13502495681546256,0.21958363099039482,0.21977131517637177,0.2708666549396165
Lap Score,0.1594442033875254,0.0613749803706648,0.008193419066805777,0.05473858035991416,0.03845637693587148
Mutual Corre,0.0008176625814744893,0.1448449536747689,0.032773676267223106,0.06781048014735634,0.001672016388516151
MICI,0.0302535155145561,0.11211163081041436,0.05243788202755697,0.049836617939623344,0.041800409712903774
MDCM,0.08258392072892341,0.23649825769496172,0.14584285938914285,0.11519611687683429,0.11369711441909829
Linear Depend,0.04987741746994385,0.3085115679965417,0.24744125581753446,0.11683010435026454,0.24745842550039038
MPMR,0.0531480677958418,0.22176826240600214,0.1065144478684751,0.0008169937367151367,0.030096294993290716
MCFS,0.0040883129073724465,0.08265164023249526,0.14092680794905935,0.24101315233096535,0.2290662452267127
RSPCA,0.0302535155145561,0.22013159626278442,0.21139021192358903,0.10539219203625264,0.2257222124496804
ANOVA F,0.38348375071153545,0.39689153973029906,0.5096306659553193,0.6658498954228363,0.5935658179232336
ReliefF,0.1381849762691887,0.35761155229307356,0.40967095334028886,0.2491830896981167,0.37787570380465013
Info Gain,0.4358141559259028,0.37888821215490404,0.4653862029945681,0.6919936949977208,0.5082929821089099
MRMR,0.4129196036446171,0.4476281901700486,0.548959077475987,0.6887257200508602,0.6136300145854274
ERFS,0.5372043160287394,0.565468152481725,0.6374480033974894,0.6119283087996374,0.6069419490313629
Variance,0.0622699849077239,0.026240529276813324,0.007395393966982081,0.04577036541524985,0.09911307485968227
Sim Entropy,0.04916051440083466,0.08036162091024081,0.05341117865042614,0.0637515803998123,0.09566566356021505
Rep Entropy,0.006554735253444621,0.12464251406486329,0.004108552203878934,0.055578300861374816,0.028441143220604478
SPECtrum,0.05407656584091813,0.2410848627307224,0.21610984592403196,0.11279125763043713,0.19908800254423134
Lap Score,0.036051043893945416,0.20172406881550242,0.0944967006892155,0.19942802073787433,0.1473768330522232
Mutual Corre,0.0032773676267223105,0.12300248098506246,0.02875986542715254,0.029423806338374905,0.019822614971936454
MICI,0.04096709533402888,0.04264086007482165,0.045194074242668275,0.03923174178449987,0.09394195791048145
MDCM,0.029496308640500794,0.12300248098506246,0.010682235730085228,0.08009813947668723,0.06808637316447738
Linear Depend,0.07537945541461315,0.3657273767955857,0.20460589975317092,0.152022999414937,0.22839099858970263
MPMR,0.006554735253444621,0.10332208402745247,0.010682235730085228,0.014711903169187452,0.030164848870338084
MCFS,0.011470786693528088,0.13776277870326994,0.150373010661969,0.20269733255324934,0.17495612344796088
RSPCA,0.039328411520667725,0.3165263844015607,0.1996756371085162,0.07846348356899974,0.1594427726003584
ANOVA F,0.2310544176839229,0.3378468144389716,0.350870358211261,0.5508790408906856,0.4990127855978785
ReliefF,0.21139021192358903,0.45920926234423315,0.3574440417374673,0.23702510661468673,0.35249780537052217
Info Gain,0.2884083511515633,0.2952059543641499,0.3640177252636736,0.595014750398248,0.5248683703438826
MRMR,0.263828093951146,0.38704780683299655,0.39524272201315347,0.6031880299366855,0.5438291324909523
ERFS,0.41130963715365,0.4346087661472207,0.5382203387081403,0.4805888368601234,0.47832831780107526
Variance,0.194424012240844,0.03694642297316217,0.09050050172757107,0.004912013614810739,0.1654340383737022
Sim Entropy,0.20426826602519052,0.0632194348651886,0.1859373944584642,0.06876819060735034,0.22360864527434476
Rep Entropy,0.04347878754753051,0.2947503521636715,0.07898225605315293,0.09169092080980046,0.06544643276322286
SPECtrum,0.21083110188142154,0.041872612702917124,0.04771844636544657,0.031109419560468008,0.014543651725160634
Lap Score,0.11566998196607174,0.056651181892182,0.06088215570763871,0.057306825506125286,0.054538693969352375
Mutual Corre,0.07793367579274338,0.25534083432563187,0.013163709342192156,0.057306825506125286,0.12180308319822031
MICI,0.16325054192374663,0.01231547432438739,0.0756913287176049,0.024560068074053695,0.19088542889273333
MDCM,0.08121509372085889,0.2947503521636715,0.10695513840531126,0.08514156932338612,0.056356650434997456
Linear Depend,0.14356203435505357,0.30624479486643313,0.02468195501661029,0.11788832675545771,0.043630955175481906
MPMR,0.09434076543332093,0.32430749054220126,0.004936391003322058,0.08186689358017897,0.08907986681660889
MCFS,0.348650654862273,0.05336705540567869,0.13328255708969558,0.09332825868140403,0.07635417155709333
RSPCA,0.26169307976721196,0.1453225970277712,0.03455473702325441,0.044208122533296645,0.021815477587740953
ANOVA F,0.11402927300201399,0.08949244675721504,0.29618346019932346,0.23413931563931187,0.34541172847256507
ReliefF,0.11895139989418725,0.28818209919066495,0.13163709342192154,0.21121658543686175,0.1490724301828965
Info Gain,0.28466300526402055,0.03858848621641382,0.30111985120264556,0.19811788246403314,0.3417758155412749
MRMR,0.08941863854114766,0.13054402783850633,0.2780833598538093,0.2406886671257262,0.32723216381611425
ERFS,0.22887890048605683,0.3193813008124463,0.4146568442790529,0.20957924756525817,0.35631946726643554
Variance,0.10366421106976323,0.13393880184645326,0.04204657528294689,0.11625098888385413,0.2353340838559218
Sim Entropy,0.24846501383387692,0.035333548953358836,0.21517953233037523,0.09005358293819687,0.14668806123754768
Rep Entropy,0.04442751902989853,0.23583089650265085,0.0453443458933741,0.2308646398961047,0.08125885406684295
SPECtrum,0.32580180621925586,0.007395393966982081,0.02390883692559725,0.019648054459242954,0.07492699530838766
Lap Score,0.14644626643188774,0.0682019665843903,0.09151313443935499,0.11625098888385413,0.03271460358535236
Mutual Corre,0.04442751902989853,0.1700940612405879,0.07832205199764616,0.16209644928875439,0.024272125240745297
MICI,0.019745564013288232,0.10435722597852494,0.004122213263034009,0.1113389752690434,0.2184491271667077
MDCM,0.0510093737009946,0.28677694383074964,0.012366639789102027,0.2865341275306264,0.12347124578987825
Linear Depend,0.10695513840531126,0.2654124723705792,0.037099919367306076,0.30127016837505866,0.15935177875445827
MPMR,0.05430030103654264,0.285133522949198,0.014015525094315629,0.1997552203356367,0.07070575613608414
MCFS,0.23859223182723283,0.20789274151627407,0.0453443458933741,0.32910491219231947,0.11080752827296766
RSPCA,0.3652929342458323,0.14051248537265953,0.05853542833508293,0.06549351486414318,0.0010553097930758825
ANOVA F,0.25998325950829504,0.15201643154352057,0.15581966134268552,0.3978731027996698,0.3070951497850818
ReliefF,0.18429193079069017,0.21610984592403196,0.0469932311985877,0.2226779505380868,0.2585508993035912
Info Gain,0.42652341456409487,0.07977105858774924,0.21205493850547402,0.30807110921271796,0.32424490431700853
MRMR,0.19910110380065635,0.19145853270075833,0.1409796935957631,0.45354259043419154,0.28598895392356416
ERFS,0.12011884774750341,0.14379932713576268,0.25969943557114256,0.17846982800479017,0.19101107254673474
